,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,0.006082043,0.0046626176,0.005247444,0.0028955392,0.0012717817,-0.00026807957,-0.0007288807,-0.0013765148,-0.0037391158,-0.0059260656,-0.008661463,-0.0102676395,-0.01081507,-0.011286313,-0.010446961,-0.009477187,-0.0077938065,-0.00482546,-0.0033716643,2.1402957e-05,0.0007316547,0.0036448794,0.004009936,0.004782779,0.003377982,0.0038291693,0.0036824478,0.0040503945,0.00466468,0.005363984,0.005732928,0.006151447,0.0066854283,0.0060075894,0.0062016184,0.006176321,0.0049549174,0.005474326,0.004321631,0.0049389172,0.0037055337,0.0039181933,0.004092564,0.0037712655,0.004886246,0.004397058,0.0049395924,0.0053815916,0.005265582,0.005096204,0.004943904,0.0056807315,0.0050684316,0.0052468665,0.0060328366,0.0055079353,0.006263162,0.0048731994,0.005789172,0.0055135493,0.004677332,0.0059423232,0.004943246,0.0054635145,0.0049395696,0.005653194,0.0053404933,0.005076538,0.0046895808,0.0042273654,0.005408335,0.00431277,0.0054004854,0.0046982523,0.004952666,0.004839147,0.0041026305,0.0045232996,0.0037748008,0.0043733926,0.003125505,0.003987788,0.003619803,0.0042521683,0.0038531227,0.003594901,0.003972767,0.0032501575,0.0039739106,0.0027122996,0.0039705774,0.0029156844,0.0034922312,0.0027198605,0.0027532214,0.0030225664,0.0022122692,0.0022968065,0.002145208,0.0022223769,0.0020699222,0.0016776425,0.0012955356,0.0012773774,0.000457422,0.00033845333,-7.609138e-05,0.00018396787,7.6320954e-05,0.00091099204,0.0004450532,0.0005084728,0.00039286423,-0.00022504898,-0.0008833818,-0.0009168016,-0.00049218675,-0.00017440272,0.001526152,0.0041067936,0.0067461263,0.010161478,0.015111803,0.017993778,0.022475723,0.028534604,0.038062777,0.04966478,0.06813505,0.08331446,0.09669086,0.10921681,0.10072447,0.07635232,0.045038965,-0.000117114745,-0.020486562,-0.011297785,0.017331332,0.06276591,0.11944042,0.16006467,0.19304955,0.20770487,0.17250371,0.13933235,0.11063005,0.1008047,0.13281207,0.15506202
1,0.0064884024,0.0049974998,0.005919908,0.004426793,0.0037820986,4.8452057e-07,-0.00042820064,-0.00049343985,-0.0043665036,-0.006280781,-0.009303197,-0.010612352,-0.010639394,-0.011910247,-0.01009317,-0.010803972,-0.007926064,-0.0038523916,-0.003206464,0.00088292477,0.0008864824,0.0024698237,0.004463407,0.004299566,0.0036081197,0.004668757,0.0040270993,0.00432577,0.005529373,0.005376658,0.0066602356,0.0053963764,0.0076877233,0.0055296635,0.0054483125,0.0069442694,0.003822597,0.0057287966,0.0040643075,0.00458102,0.0036583534,0.0042438204,0.0045618154,0.0043278458,0.0056826714,0.0054885503,0.0055509675,0.006931443,0.0053172316,0.005927168,0.0052075167,0.00543666,0.005397138,0.0055540306,0.006227966,0.006555096,0.0071814256,0.0049285153,0.0060171736,0.00561103,0.0055400417,0.005479587,0.005794518,0.00525132,0.004971707,0.006368617,0.004541073,0.005429025,0.0052142832,0.003446421,0.0065617715,0.0038504545,0.004866893,0.0054124147,0.0042961286,0.0052297083,0.0040938947,0.0046590255,0.0044498635,0.004320982,0.0042189057,0.0049090353,0.0040621003,0.0047460445,0.0048373714,0.003041184,0.0044535613,0.003472583,0.0032445036,0.0037245434,0.0032647075,0.0037043926,0.0035847127,0.0025346011,0.0033762692,0.0026107228,0.002448792,0.0023574189,0.0020523653,0.0022472371,0.0018732874,0.0019380971,0.0015748066,0.0012734905,0.0015720597,0.0003502653,0.0011062343,0.00037362613,0.0005601137,0.00047611026,-5.548587e-06,-4.5578694e-05,-0.00026646722,-0.0005956176,-0.0017784568,-0.0012293656,-0.0014395686,-0.00021542888,0.00093064853,0.0042787716,0.0060909092,0.011129554,0.014863382,0.0187502,0.022480782,0.028129537,0.03842932,0.05113215,0.0706686,0.088024326,0.10122168,0.114558145,0.10600827,0.07977369,0.046102133,-0.00051348144,-0.023417369,-0.014392817,0.016478764,0.0641885,0.12387285,0.168003,0.2020658,0.21685185,0.18298341,0.15025415,0.12025046,0.11023721,0.14506944,0.16997227
2,0.0064636217,0.0050112256,0.0051166043,0.003309062,0.0015756381,-0.00013134722,-0.0011369735,-0.0015511066,-0.0037034755,-0.006369806,-0.008196027,-0.010621503,-0.010611627,-0.012018217,-0.010740484,-0.009660437,-0.008279747,-0.0042244964,-0.0035436396,0.00021056109,0.0008223469,0.0035483614,0.0039612474,0.0046681715,0.0033945837,0.0038948287,0.0037795084,0.0038780442,0.004763535,0.005433782,0.0060548293,0.0063807205,0.0071221683,0.0061034877,0.0062024426,0.00605152,0.004920588,0.0052418606,0.0040886253,0.004757939,0.0034116334,0.0037992378,0.0042162207,0.0036210697,0.0050325766,0.004567109,0.0046710772,0.0061042123,0.004867527,0.0057564303,0.004629899,0.0055522732,0.00513288,0.005421631,0.006296167,0.0059117107,0.0060332185,0.0049479925,0.0058277966,0.0050319596,0.0046928674,0.005528723,0.0048914487,0.005267198,0.0053987936,0.005117488,0.0054244497,0.005056511,0.0046163364,0.0046750647,0.00567173,0.004766947,0.005655786,0.0052106846,0.0050783623,0.004833695,0.0043344097,0.0042402158,0.0040418277,0.004479909,0.0031068292,0.0043689874,0.0032965234,0.004259553,0.0037377565,0.0033538796,0.003564464,0.0031262408,0.0034668352,0.0025329944,0.0038138414,0.003145635,0.003692074,0.0030904969,0.0027910215,0.0031813001,0.0022068676,0.0026070152,0.0019422718,0.0023778202,0.0020464961,0.0015430975,0.001191091,0.0015244938,0.0004062301,0.00013699709,4.6767294e-05,0.00022004358,0.00044314936,0.0006293212,0.0007997346,0.00026170188,0.00064425846,-2.220599e-05,-0.0009482438,-0.00080505735,-5.9243757e-05,-0.00018044934,0.001603032,0.0040945103,0.0062421625,0.010887631,0.013820927,0.018402886,0.021565204,0.027704418,0.03787504,0.05023377,0.06912189,0.08542568,0.098794006,0.111634105,0.10281194,0.078162864,0.045093253,-0.00026045507,-0.02150312,-0.012102094,0.017587975,0.06312432,0.12119279,0.16293344,0.19765308,0.21312308,0.17716318,0.14366962,0.11401294,0.105190024,0.13861428,0.16024879
3,0.005763083,0.004639289,0.0052970788,0.0036406575,0.0031503602,-0.00081644533,0.0008265044,0.0002927268,-0.0028388887,-0.00476129,-0.008883626,-0.011208039,-0.011452629,-0.013157692,-0.011395007,-0.010970216,-0.009437865,-0.0038090777,-0.0031684805,0.00051937695,0.0019637381,0.0015937984,0.004220223,0.003855186,0.0037111337,0.004428207,0.0041311933,0.0053715995,0.004926749,0.0073087937,0.006856239,0.0069509232,0.0074727004,0.0057091033,0.0058849016,0.005751958,0.004895725,0.0043959063,0.005096605,0.004089861,0.003912855,0.004670507,0.0051613864,0.0048204963,0.0056437934,0.0065333387,0.005427284,0.00762959,0.006496186,0.0053867437,0.005617381,0.0052593034,0.005376775,0.0064260494,0.006434056,0.007088807,0.0068490077,0.0055168467,0.005963782,0.006474361,0.004547829,0.006670584,0.0050410302,0.006280632,0.005639044,0.0066524916,0.005281415,0.006469692,0.005619548,0.005843121,0.006411726,0.0060389466,0.0059735426,0.005772687,0.005578102,0.006164568,0.004937416,0.004966951,0.0048664496,0.004441101,0.004563753,0.0046942583,0.00455682,0.0047952062,0.0036683904,0.004276741,0.003326606,0.0041352445,0.0038430719,0.0027706872,0.004397818,0.0033998594,0.00455699,0.0022721258,0.003704289,0.002244519,0.0026223338,0.0026998597,0.0019827494,0.002395783,0.0012012473,0.0017068972,0.0019089098,0.00035105855,0.0011272372,-0.000112114474,0.0008267318,0.0012920108,0.001402427,0.0010026179,-3.518816e-05,-0.00015107845,-0.00060901605,-0.0018142746,-0.0020878324,-0.0033423987,-0.002521486,-0.0020533544,0.0007745861,0.002849576,0.006282804,0.0114182625,0.014150713,0.019272521,0.022398498,0.029227275,0.040198013,0.055239744,0.07642794,0.09432209,0.10826983,0.12300973,0.112428255,0.08375552,0.047229283,-0.0051099644,-0.028129753,-0.019125856,0.013311882,0.06663614,0.13206562,0.17992356,0.21854106,0.23802863,0.20260143,0.1674653,0.13440016,0.12413707,0.16039959,0.18451998
4,0.006770124,0.005331479,0.0052687647,0.0027718034,0.00088384957,-0.0006618507,-0.00079891953,-0.0010710899,-0.00390147,-0.0063322764,-0.009143887,-0.0108790565,-0.01125035,-0.011937577,-0.010562777,-0.01027131,-0.008204345,-0.0044750087,-0.0037022042,9.041815e-05,0.0003326853,0.003238895,0.0037200856,0.0045570633,0.003078964,0.0039744056,0.0035680265,0.004261666,0.0046877563,0.0056570196,0.0060278177,0.006217994,0.0066878665,0.0059524886,0.0060286256,0.005977376,0.004859602,0.005171376,0.004462735,0.0047753965,0.0038712565,0.0041708355,0.004475784,0.004030645,0.005250244,0.0050803525,0.0053145513,0.006018989,0.0056506675,0.0051674657,0.0050046965,0.005590887,0.0049845506,0.005528124,0.006424187,0.0058393655,0.0067773852,0.0051481426,0.006126413,0.00554937,0.0048804553,0.006062667,0.0050895615,0.005722012,0.0051348335,0.005834215,0.0053866967,0.0052941553,0.005135571,0.004437452,0.005817219,0.004809025,0.005512633,0.0050887996,0.0050318222,0.0052023144,0.0043372037,0.0047007757,0.0043057515,0.0045117615,0.0035548196,0.004039407,0.0037867837,0.004394377,0.0036962857,0.0038093866,0.003780854,0.0033071009,0.0040310137,0.0026345395,0.0042190766,0.003030175,0.0036318763,0.0025828476,0.0027982672,0.0029229906,0.0023716094,0.0024392789,0.0020489157,0.0024071457,0.0018454613,0.0016840514,0.0014218059,0.0009749625,0.00073113514,0.00024949864,0.00010373676,0.00062480755,0.00021397695,0.0009058211,0.0004447992,-8.219853e-06,6.611785e-05,-0.00087739644,-0.0015058094,-0.001592546,-0.0010793237,-0.0007516942,0.0012049221,0.0036980915,0.0068485895,0.010048109,0.0155056855,0.017968222,0.022805255,0.028677803,0.038395368,0.051197045,0.07057879,0.0862816,0.100138575,0.11319386,0.1040549,0.078690015,0.045749396,-0.001968157,-0.02293766,-0.01404768,0.016451133,0.06364459,0.123013794,0.16591275,0.20145954,0.21731591,0.18199882,0.1474109,0.1173532,0.106954426,0.14071172,0.16323744
5,0.005902231,0.004413877,0.0050374176,0.002806468,0.0012766195,-0.00030820887,-0.00063074304,-0.0012407368,-0.0035217945,-0.0059890184,-0.008666792,-0.010402909,-0.010998309,-0.0114595,-0.010504898,-0.009637798,-0.007753288,-0.0047309017,-0.0033044186,0.00015113619,0.0006791209,0.0035350998,0.0039247796,0.004599976,0.0034796437,0.0038720926,0.003804039,0.0043130377,0.004780177,0.0055479794,0.0059997113,0.006063026,0.00683539,0.006004994,0.006196576,0.0061363783,0.004887944,0.0054332297,0.0043671248,0.0049127075,0.0037663383,0.0039449185,0.004232246,0.003863946,0.005046822,0.0046379482,0.0050213225,0.005604444,0.0053128647,0.005146123,0.0050317384,0.00559262,0.0051042154,0.005382998,0.0059842076,0.005759812,0.0063309046,0.0049157236,0.0057959864,0.005688811,0.0046350136,0.006066397,0.004943353,0.0055663437,0.004998257,0.005863319,0.005417096,0.005244474,0.0048682066,0.0044022477,0.005527631,0.0045718076,0.0055125854,0.004914131,0.00496515,0.0050113765,0.004255493,0.004535838,0.0040239454,0.00442324,0.0033350955,0.0039926744,0.0036842409,0.004215434,0.003854413,0.0036519913,0.0038846862,0.0033234467,0.003944674,0.0027950439,0.0040150564,0.0029717346,0.0034434977,0.0027587742,0.0027578627,0.0029713488,0.0023356783,0.002379616,0.002100912,0.0022821724,0.0020668013,0.0015907761,0.0013654518,0.0011319332,0.00044124993,0.00033034175,5.3585973e-05,0.0002694968,0.00027143722,0.00086184056,0.00038968376,0.00052386126,0.00030471943,-0.00040202984,-0.0010388624,-0.0012752425,-0.0006916644,-0.00031989533,0.0012472454,0.004106271,0.006534097,0.010088902,0.015213116,0.01787349,0.022595763,0.028557133,0.038426,0.05027125,0.06933406,0.08457806,0.098318994,0.11108113,0.10204925,0.07754758,0.045265578,-0.00092972675,-0.021492926,-0.012291009,0.016731067,0.06339842,0.121114224,0.16215882,0.1963245,0.21151356,0.1761543,0.14277004,0.11352785,0.10349852,0.1363262,0.15892398
6,0.004649964,0.0034472863,0.0047892514,0.0034588093,0.0006384172,-0.0011343618,-8.292444e-05,-0.0014071048,-0.0034737894,-0.0066322144,-0.010779072,-0.01139985,-0.012544261,-0.013401662,-0.010729001,-0.011362969,-0.0074765743,-0.004492653,-0.0030651665,0.00071888673,0.001111531,0.0031751106,0.0049118856,0.0044956896,0.0043808166,0.004391161,0.0049364185,0.005006643,0.005698841,0.0070743607,0.0068221255,0.006877385,0.007193989,0.005790242,0.005841247,0.005906478,0.004430674,0.0049583414,0.0044749556,0.0046702647,0.0047198916,0.004397469,0.0053618066,0.0051872567,0.0063609695,0.00636972,0.0058427616,0.006147789,0.005323373,0.0047586667,0.0050119665,0.005193929,0.0050431592,0.0059885,0.0068071885,0.0066280686,0.0072549786,0.004800076,0.0057237213,0.0053214184,0.004479674,0.006466715,0.005439571,0.005741316,0.0047000987,0.006674527,0.005178825,0.005600631,0.0059252656,0.0043659564,0.0063053905,0.005604571,0.0053967945,0.0059211208,0.004667729,0.0057586827,0.00488778,0.0047889883,0.004506605,0.004217387,0.00422529,0.004118804,0.0038061624,0.004403227,0.0039297864,0.0036204148,0.0039971992,0.0038151946,0.0035467832,0.0041754786,0.0038999068,0.0037695745,0.004182092,0.0028389238,0.003437344,0.0027652322,0.0017110719,0.003421304,0.002113255,0.0026258458,0.0021167984,0.0016845603,0.0011307017,0.00061886525,0.0007868868,0.00049060513,0.00017948635,0.001705151,0.00054612244,0.00019925367,0.00018434878,-0.00084192376,-0.00010039145,-0.002570693,-0.002141078,-0.0035924132,-0.0024599507,-0.0023745592,0.00043172017,0.002472517,0.0063802074,0.010454299,0.015879665,0.018538238,0.02347476,0.028975496,0.040437337,0.053985074,0.07523898,0.09274955,0.10717277,0.12262958,0.11193347,0.08350766,0.046768207,-0.005120097,-0.029011939,-0.018206429,0.010931255,0.06486267,0.12938386,0.1774962,0.21734121,0.23295721,0.19714278,0.16080976,0.12903443,0.11875239,0.15438318,0.1783512
7,0.006657862,0.0053382325,0.004326477,0.004311789,0.0024572772,0.00093797036,0.0017870695,-0.0005313051,-0.002570835,-0.0058986777,-0.008299473,-0.011261477,-0.012243385,-0.012517393,-0.012005977,-0.010818526,-0.008762417,-0.004978358,-0.0036001215,6.1637256e-05,0.00096372364,0.002079086,0.0037159594,0.003649692,0.0038082239,0.0036352237,0.0039377213,0.0053226035,0.0043959767,0.006119249,0.0063422923,0.0059882957,0.007399193,0.004980861,0.0056516198,0.005666794,0.0041651386,0.0049883896,0.0040250993,0.0043256423,0.004307489,0.0037537748,0.004906445,0.004809667,0.0054450156,0.0057256185,0.0059194686,0.007314956,0.0064371466,0.0060140453,0.0062877396,0.004972526,0.0061209425,0.006136506,0.00669221,0.0066434923,0.0069022486,0.0054424186,0.0056154514,0.0067437324,0.0046918364,0.006420996,0.005728951,0.0060744775,0.0054243444,0.0068236515,0.0051049176,0.005851629,0.005248489,0.0046543498,0.0070719807,0.0052846516,0.0062142564,0.0057223253,0.005513721,0.0056836703,0.004593421,0.0047693257,0.004661976,0.0046232915,0.0039485344,0.005166656,0.003988343,0.0054038037,0.0036358102,0.0042816964,0.0037713852,0.0036742152,0.0036176213,0.0024292348,0.0038326979,0.0039952155,0.0027512643,0.0036427765,0.0023708674,0.0029632826,0.002131885,0.0034510803,0.002119206,0.002292085,0.0020454507,0.0013325334,0.0022451056,0.00054737786,0.00095084915,0.00014352868,0.00031227106,0.0011331141,0.00048830034,0.0010259894,0.00024042954,-0.00046803313,-0.00033732643,-0.0017799078,-0.0022908417,-0.003152828,-0.001740023,-0.0009428384,0.00053824065,0.0038799187,0.0066192937,0.00993322,0.015564065,0.01858626,0.023275476,0.029360719,0.04062772,0.05268884,0.075656,0.08959544,0.107244514,0.12079741,0.10982819,0.085588336,0.048837774,-0.0023274575,-0.023741515,-0.015400125,0.014717301,0.063396804,0.1281137,0.17182332,0.21203557,0.23407373,0.19531572,0.15978396,0.12819697,0.116595805,0.15271223,0.1774664
8,0.0047745565,0.00629816,0.0045851357,0.0027302857,0.003076752,-5.291775e-06,0.0006034142,0.00049678655,-0.0030421978,-0.0058267787,-0.007238867,-0.010159532,-0.010910643,-0.0116847865,-0.011142629,-0.011731172,-0.008931205,-0.0034083347,-0.0033466453,0.0012170363,0.0016401969,0.0026274067,0.0031712241,0.004860517,0.003206318,0.0043907454,0.0042399224,0.005247592,0.0052628913,0.0073240674,0.0061003207,0.007164686,0.006452496,0.005685377,0.0057200417,0.004918038,0.0041402536,0.005381422,0.004027613,0.004177497,0.0038222643,0.0040599764,0.004093722,0.0045248396,0.0049994304,0.006749348,0.004727339,0.00807883,0.0057966583,0.005245095,0.0061323037,0.0056728814,0.005341692,0.0068005975,0.005937025,0.007211503,0.0068461653,0.0058483016,0.0060223127,0.0061272117,0.0047493596,0.006259957,0.0051969304,0.0054141427,0.005717358,0.0057891207,0.0062889573,0.005891522,0.005743349,0.0060422644,0.0073816064,0.006143546,0.0062742895,0.006815251,0.005552546,0.006914281,0.0054415166,0.0048310887,0.005539156,0.0041295635,0.005190696,0.004348709,0.0041959556,0.0044465545,0.0033087241,0.004141358,0.0025990792,0.0035998407,0.0030621358,0.0031940083,0.0037582908,0.0041676424,0.0034226307,0.0026211722,0.0028942511,0.0024886718,0.0030982238,0.0029042677,0.0026288112,0.0033127763,0.00047420384,0.0029660724,0.0004782669,0.0010224928,0.0006242369,-0.00023016706,0.0010667639,0.00055619143,0.0014074123,0.0020844666,-0.00022647157,0.000822691,-0.0016205173,-0.0012284112,-0.0018879864,-0.0023953344,-0.0012264173,-0.0011819745,0.00038702134,0.0029249,0.0064209197,0.0103185605,0.014582507,0.019473845,0.022255171,0.02932819,0.039207846,0.055372573,0.074537344,0.09534581,0.108484805,0.12132172,0.11270675,0.08395008,0.047327638,-0.0041390904,-0.027542278,-0.019076204,0.016577184,0.066677965,0.13352248,0.18014354,0.21661192,0.23792395,0.20120078,0.16439071,0.13147065,0.1211419,0.15901437,0.18327883
9,0.003243675,0.0049622403,0.0049632248,0.0030253471,0.0035143886,-0.0011055423,0.0005732483,0.001510663,-0.0017221011,-0.0062788688,-0.009466256,-0.012699068,-0.013901789,-0.012738848,-0.011649609,-0.011736869,-0.008794062,-0.003427466,-0.0025591683,0.0015490099,0.0012662506,0.0026715281,0.0036116377,0.003862693,0.0023206277,0.0051828222,0.0035699669,0.005354505,0.003763291,0.007242083,0.008164689,0.006007545,0.0081232,0.006760587,0.0060009044,0.00482961,0.0051055835,0.0050764484,0.005440539,0.0036119544,0.0047470545,0.0041970126,0.0053986306,0.00503423,0.005768269,0.0069159577,0.0070520258,0.008160621,0.0066429097,0.0062186616,0.0065555656,0.004764649,0.0049229003,0.0072418544,0.006753721,0.0081884265,0.0073765293,0.005386428,0.0065865526,0.005184642,0.004969404,0.0065228175,0.0051031974,0.006633131,0.0054880115,0.006737926,0.005223293,0.00544239,0.005120792,0.0055348882,0.0070686466,0.0059715747,0.0047332114,0.0070232516,0.004865816,0.0062227384,0.0048090857,0.0057328576,0.005105533,0.005096888,0.005351189,0.0060341605,0.004805552,0.0054025566,0.004453073,0.0038481744,0.003639916,0.0036372864,0.003170548,0.0031883232,0.005857723,0.0030520612,0.004527241,0.003839422,0.004658082,0.003665681,0.004359529,0.0037221464,0.0030803196,0.0022634934,0.0018592034,0.0023633977,0.0011294782,0.0015315076,0.0003833418,-7.439614e-05,0.0009262394,0.0015993584,0.0020626844,0.0011136513,0.00074805086,-3.5223085e-05,-0.0011241618,-0.0018963586,-0.0034832666,-0.0044776397,-0.0028571095,-0.003243158,-0.00029705977,0.0037481717,0.005876446,0.0110673625,0.014013402,0.02111973,0.022459341,0.028047666,0.039925728,0.054756265,0.07602874,0.097641736,0.108753935,0.12494261,0.113527015,0.08370462,0.048174735,-0.0032292497,-0.027788416,-0.020025982,0.014106449,0.06607073,0.13376331,0.1838817,0.22113404,0.24029727,0.20349182,0.16981074,0.13690613,0.12422904,0.16320151,0.18783227
